"sourceRow","originalAccount","normalizedAccount","field","originalValue","normalizedValue","reasonCode","reasonDescription","suggestedAction","severity"
"34","1734","1734","installation_angle_deg","800","","ANGLE_OUT_OF_RANGE","El ángulo no está entre 0 y 360.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"321","1440","1440","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"322","1220","1220","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"323","1403","1403","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"324","1393","1393","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"325","1395","1395","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"326","1387","1387","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"327","1427","1427","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"328","1450","1450","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"329","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"330","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"331","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"332","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"333","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"334","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"335","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"336","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"337","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"338","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"339","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"340","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"341","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"342","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"343","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"344","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"345","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"346","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"347","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"348","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"349","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"350","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"351","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"352","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"353","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"354","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"355","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"356","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"357","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"358","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"359","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"360","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"361","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"362","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"363","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"364","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"365","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"366","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"367","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"368","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"369","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"370","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"371","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"372","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"373","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"374","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"375","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"376","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"377","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"378","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"379","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"380","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"381","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"382","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"383","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"384","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"385","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"386","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"387","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"388","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"389","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"390","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"391","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"392","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"393","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"394","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"395","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"396","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"397","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"398","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"399","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"400","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"401","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"402","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"403","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"404","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"405","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"406","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"407","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"408","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"409","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"410","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"411","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"412","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"413","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"414","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"415","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"416","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"417","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"418","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"419","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"420","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"421","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"422","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"423","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"424","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"425","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"426","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"427","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"428","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"429","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"430","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"431","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"432","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"433","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"434","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"435","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"436","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"437","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"438","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"439","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"440","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"441","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"442","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"443","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"444","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"445","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"446","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"447","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"460","1190","1190","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"464","1188","1188","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"480","1183","1183","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"496","1230","1230","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"497","1229","1229","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"501","941","941","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"505","1205","1205","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"507","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"508","1206","1206","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"510","1207","1207","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"512","1208","1208","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"540","1005","1005","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"552","1295","1295","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"557","1308","1308","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"567","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"582","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"583","1252","1252","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"595","1249","1249","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"596","1264","1264","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"602","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"612","1286","1286","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"637","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"660","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"680","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"712","954","954","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"719","919","919","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"722","1134","1134","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"736","1158","1158","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"785","1029","1029","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"789","1035","1035","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"805","1009","1009","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"806","1007","1007","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"816","1002","1002","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"825","1049","1049","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"849","2560","2560","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"863","688","688","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"864","551","551","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"871","2601","2601","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"885","2590","2590","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"887","2599","2599","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"911","2546","2546","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"920","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"924","2626","2626","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"945","2501","2501","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"948","0","0","account_number","0","0","ACCOUNT_INVALID_FORMAT","La cuenta es cero o excede 50 caracteres.","Corregir la cuenta en el archivo fuente.","error"
"956","2434","2434","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"993","2476","2476","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"1001","2604","2604","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"1002","2530","2530","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
"1003","2548","2548","installation_year","0","","YEAR_INVALID_FORMAT","El año no es un entero dentro del rango 1900–año siguiente.","Importar NULL y revisar el valor original conservado en metadata.","warning"
